gig_id,latitude,longitude,zone,pay_rate,lat_bin,lon_bin
GIG1,12.94363502971184,77.65944851420592,West-1,500,12.94,77.66
GIG2,13.087678576602478,77.61082890990323,South-2,600,13.09,77.61
GIG3,13.03299848545285,77.5428582848859,East-2,400,13.03,77.54
GIG4,12.99966462104926,77.69413850591208,West-2,500,13.0,77.69
GIG5,12.88900466011061,77.65541935176617,West-2,500,12.89,77.66
GIG6,12.88899863008405,77.49878508180348,South-1,600,12.89,77.5
GIG7,12.864520903042049,77.72327815534815,West-2,400,12.86,77.72
GIG8,13.066544036443734,77.69676117287695,West-1,500,13.07,77.7
GIG9,13.000278752935802,77.73493997398758,East-1,700,13.0,77.73
GIG10,13.027018144449011,77.66771585251651,North-1,700,13.03,77.67
GIG11,12.85514612357395,77.63402455878074,West-1,700,12.86,77.63
GIG12,13.092477463040499,77.57547291088719,East-1,400,13.09,77.58
GIG13,13.058110660200105,77.72981854500621,East-2,500,13.06,77.73
GIG14,12.90308477766957,77.70981916685012,West-2,700,12.9,77.71
GIG15,12.895456241801774,77.46356560103186,East-2,400,12.9,77.46
GIG16,12.895851127463358,77.45791009234918,West-2,700,12.9,77.46
GIG17,12.926060560739884,77.56293901006342,North-1,600,12.93,77.56
GIG18,12.98118910790806,77.69316599923455,North-2,500,12.98,77.69
GIG19,12.95798625466053,77.74618283879448,North-1,500,12.96,77.75
GIG20,12.92280728504951,77.49512506733106,South-2,400,12.92,77.5
GIG21,13.002963223680595,77.62823921460564,West-1,400,13.0,77.63
GIG22,12.88487346516301,77.56426725698931,South-1,500,12.88,77.56
GIG23,12.923036162133805,77.74097431934437,North-2,700,12.92,77.74
GIG24,12.941590460823422,77.70263567694072,North-1,700,12.94,77.7
GIG25,12.96401749605426,77.70149861141334,East-1,600,12.96,77.7
GIG26,13.046293990348254,77.5906079479385,North-2,700,13.05,77.59
GIG27,12.899918445539589,77.5744458507013,West-1,400,12.9,77.57
GIG28,12.978558609603402,77.53202212157922,West-2,400,12.98,77.53
GIG29,12.99810364221551,77.46691264899528,North-2,700,13.0,77.47
GIG30,12.86161260318,77.70941671287652,West-2,400,12.86,77.71
GIG31,13.001886212975359,77.69387030273903,West-1,500,13.0,77.69
GIG32,12.892631030921823,77.74991530198584,North-1,500,12.89,77.75
GIG33,12.866262898246319,77.74899105112218,West-1,700,12.87,77.75
GIG34,13.087221384313333,77.61662951168078,North-2,500,13.09,77.62
GIG35,13.09140800826864,77.68069622455415,East-1,500,13.09,77.68
GIG36,13.052099337029114,77.73342971896473,East-2,600,13.05,77.73
GIG37,12.926153442293343,77.70489421720322,North-2,600,12.93,77.7
GIG38,12.874418028501596,77.52420443052296,West-1,500,12.87,77.52
GIG39,13.02105825662804,77.58516324059303,East-2,700,13.02,77.59
GIG40,12.9600381234349,77.48874782454546,West-1,600,12.96,77.49
GIG41,12.880509558711195,77.73621530817762,East-1,400,12.88,77.74
GIG42,12.973794227527817,77.63185239033527,West-1,400,12.97,77.63
GIG43,12.858597130278804,77.51859284165104,North-1,400,12.86,77.52
GIG44,13.077330100519696,77.65151020532176,South-1,700,13.08,77.65
GIG45,12.914694995400003,77.63543847213737,West-2,500,12.91,77.64
GIG46,13.015630571088495,77.55744881540986,West-2,400,13.02,77.56
GIG47,12.927927769022352,77.48406727765989,North-2,700,12.93,77.48
GIG48,12.980017005294453,77.65147195867785,South-1,600,12.98,77.65
GIG49,12.98667756983582,77.60609231027114,West-1,500,12.99,77.61
GIG50,12.89621361388138,77.6816955175207,East-1,600,12.9,77.68
GIG51,13.09239615694114,77.6060490503336,North-2,700,13.09,77.61
GIG52,13.043783205840278,77.70565445009557,West-1,400,13.04,77.71
GIG53,13.084874735391047,77.61557205163234,East-2,400,13.08,77.62
GIG54,13.073706837606911,77.61828139146061,South-2,700,13.07,77.62
GIG55,12.999474994702771,77.71299608079751,West-1,400,13.0,77.71
GIG56,13.08046855875578,77.57104485986372,South-1,500,13.08,77.57
GIG57,12.87212312551298,77.49020456853519,North-2,700,12.87,77.49
GIG58,12.898995715604785,77.45863480289401,South-1,600,12.9,77.46
GIG59,12.861306822227634,77.67654117670209,North-2,700,12.86,77.68
GIG60,12.931332582690816,77.63609286540604,West-1,500,12.93,77.64
GIG61,12.94716932242237,77.66122393042977,North-1,500,12.95,77.66
GIG62,12.917837257943473,77.51388924845267,East-2,700,12.92,77.51
GIG63,13.057184377287982,77.49091144267604,West-1,700,13.06,77.49
GIG64,12.939188331673398,77.45436339970037,West-2,400,12.94,77.45
GIG65,12.920233627421846,77.55517626764198,South-1,500,12.92,77.56
GIG66,12.985674020789562,77.6269753060564,South-2,700,12.99,77.63
GIG67,12.88523105624369,77.56767321352991,South-2,700,12.89,77.57
GIG68,13.05054924518851,77.58124247660712,East-1,500,13.05,77.58
GIG69,12.868637660919942,77.72124760834812,North-2,700,12.87,77.72
GIG70,13.09672173415013,77.554476640107,South-1,400,13.1,77.55
GIG71,13.043061192324163,77.60419684674794,East-1,500,13.04,77.6
GIG72,12.899678920383543,77.68509590382234,South-1,400,12.9,77.69
GIG73,12.8513805292809,77.56896283469638,West-2,400,12.85,77.57
GIG74,13.053865357113708,77.63662601006837,North-2,400,13.05,77.64
GIG75,13.026714335961904,77.70870911262402,West-1,400,13.03,77.71
GIG76,13.032251792010246,77.7348561870973,West-1,500,13.03,77.73
GIG77,13.042817586671486,77.49412204427871,South-2,400,13.04,77.49
GIG78,12.868511162933522,77.72797628754844,West-1,400,12.87,77.73
GIG79,12.939616432136068,77.59763488792386,West-1,700,12.94,77.6
GIG80,12.878967264881283,77.52747331648969,West-2,500,12.88,77.53
GIG81,13.065775856468898,77.58774072687147,North-1,500,13.07,77.59
GIG82,13.005824531706889,77.74400977258564,South-2,600,13.01,77.74
GIG83,12.932724506213162,77.59778542819787,East-1,500,12.93,77.6
GIG84,12.865889587571505,77.54862548308625,East-2,500,12.87,77.55
GIG85,12.927745580428915,77.64002025629502,North-1,600,12.93,77.64
GIG86,12.931295830506686,77.52204368563346,East-1,500,12.93,77.52
GIG87,13.032401544584516,77.4727589984326,North-2,500,13.03,77.47
GIG88,13.009389367838804,77.4886639165732,North-1,500,13.01,77.49
GIG89,13.07180318564408,77.48841375168733,West-2,500,13.07,77.49
GIG90,12.968053731290487,77.49557080805369,East-1,600,12.97,77.5
GIG91,12.879898561484575,77.49164815179482,North-2,500,12.88,77.49
GIG92,13.028311196805749,77.64226242344097,South-2,500,13.03,77.64
GIG93,13.040196262154224,77.50456402531975,East-2,600,13.04,77.5
GIG94,12.990319299392374,77.55370018499715,North-2,700,12.99,77.55
GIG95,13.04274179498864,77.7190365229718,West-1,400,13.04,77.72
GIG96,12.973448899091098,77.59218849207886,South-1,700,12.97,77.59
GIG97,12.980683207345498,77.65026732155631,North-2,600,12.98,77.65
GIG98,12.956885254589636,77.5016959613605,North-2,400,12.96,77.5
GIG99,12.856354781686024,77.5076867056426,East-2,600,12.86,77.51
GIG100,12.876972856748326,77.46226058487994,South-1,600,12.88,77.46
GIG101,12.857857296421683,77.50068051892165,West-1,500,12.86,77.5
GIG102,13.009102602815945,77.5335771017096,East-1,400,13.01,77.53
GIG103,12.928588995269081,77.50310314528302,East-1,500,12.93,77.5
GIG104,12.977142672791175,77.47661076012712,North-2,400,12.98,77.48
GIG105,13.076891618481524,77.48619076133018,West-2,600,13.08,77.49
GIG106,12.91232305728722,77.58823363040982,West-2,600,12.91,77.59
GIG107,12.952595730758906,77.51190011552174,South-1,700,12.95,77.51
GIG108,13.038887784635762,77.55928095831442,South-1,400,13.04,77.56
GIG109,12.907199541372906,77.60102518125646,West-1,500,12.91,77.6
GIG110,12.869244977457198,77.6571184485888,East-2,700,12.87,77.66
GIG111,12.922437863228442,77.46179364195233,South-2,700,12.92,77.46
GIG112,12.8903053218135,77.68982311967271,East-1,700,12.89,77.69
GIG113,13.082424413085644,77.63837011684727,East-2,500,13.08,77.64
GIG114,13.052030094891103,77.47452770958466,North-1,700,13.05,77.47
GIG115,13.008350939127606,77.71207358723203,East-1,500,13.01,77.71
GIG116,13.067865147546929,77.72626172015954,East-2,700,13.07,77.73
GIG117,13.050918019224778,77.46832338795646,East-1,500,13.05,77.47
GIG118,12.896642514721508,77.53306329444416,South-2,600,12.9,77.53
GIG119,13.073139749622493,77.69186038393792,North-1,600,13.07,77.69
GIG120,12.984835560478912,77.6744779071151,West-2,600,12.98,77.67
GIG121,13.051860038791014,77.50535630580691,West-2,600,13.05,77.51
GIG122,13.074022824980872,77.51280479700101,South-2,600,13.07,77.51
GIG123,12.929500868742966,77.56114163083741,West-1,700,12.93,77.56
GIG124,12.877512981131918,77.5953568955573,North-1,700,12.88,77.6
GIG125,12.906983790635485,77.6354764314591,North-2,700,12.91,77.64
GIG126,12.956776947156564,77.56067409187094,East-2,500,12.96,77.56
GIG127,13.054503691480623,77.58876041483994,North-1,500,13.05,77.59
GIG128,13.065182645814085,77.67424128144013,West-1,500,13.07,77.67
GIG129,12.851738032632797,77.46100496086719,West-1,500,12.85,77.46
GIG130,12.97768682564439,77.52573108330321,South-2,600,12.98,77.53
GIG131,12.954352750787194,77.66400487576537,East-1,600,12.95,77.66
GIG132,12.905526952617683,77.71856205130617,North-1,600,12.91,77.72
GIG133,12.87996634183342,77.60350323263471,East-2,400,12.88,77.6
GIG134,12.934403792850906,77.6096340455796,North-1,700,12.93,77.61
GIG135,13.08572742597813,77.48215160340193,South-1,500,13.09,77.48
GIG136,12.930800733005189,77.58422371004704,East-1,500,12.93,77.58
GIG137,12.97969765543584,77.60978517993651,East-2,600,12.98,77.61
GIG138,13.025754739723794,77.52274115109041,West-2,500,13.03,77.52
GIG139,12.940907400594822,77.53077296928481,East-2,500,12.94,77.53
GIG140,13.09294552068024,77.56318524893139,North-2,700,13.09,77.56
GIG141,13.090611823735527,77.45602135933332,South-2,600,13.09,77.46
GIG142,12.91294557395634,77.54662374967495,North-2,700,12.91,77.55
GIG143,12.974312126473096,77.51343440209897,East-2,400,12.97,77.51
GIG144,12.925219577454191,77.54824920565338,East-1,400,12.93,77.55
GIG145,12.921210123594367,77.48592863954578,North-1,400,12.92,77.49
GIG146,12.859221736838633,77.71715818422197,West-2,600,12.86,77.72
GIG147,13.002391083494974,77.62807773606622,North-1,500,13.0,77.63
GIG148,12.975669755807216,77.65373069574335,East-1,600,12.98,77.65
GIG149,12.862869687812497,77.6867513715822,East-2,600,12.86,77.69
GIG150,12.919661616059152,77.59953265967872,West-1,500,12.92,77.6
GIG151,13.077066471491664,77.47607608642623,North-1,700,13.08,77.48
GIG152,12.909890472666742,77.61113196254557,West-1,400,12.91,77.61
GIG153,12.886223718022805,77.62605233540627,North-1,700,12.89,77.63
GIG154,12.972363190069391,77.6736318422553,North-1,400,12.97,77.67
GIG155,13.096412613527649,77.57949786386891,West-2,600,13.1,77.58
GIG156,12.910513817877876,77.48827409083867,South-2,400,12.91,77.49
GIG157,13.01803388685147,77.53513277173963,South-2,600,13.02,77.54
GIG158,13.04040490383218,77.55892468891959,South-1,700,13.04,77.56
GIG159,12.9094093859981,77.64377517239949,North-2,600,12.91,77.64
GIG160,13.032054087152964,77.62123349140067,East-1,700,13.03,77.62
GIG161,12.941945783179813,77.55682901776936,East-1,500,12.94,77.56
GIG162,13.008076457648395,77.74595457463789,East-1,500,13.01,77.75
GIG163,13.008382427690224,77.63173244580707,South-1,500,13.01,77.63
GIG164,12.98394367101869,77.5211680375208,South-2,600,12.98,77.52
GIG165,12.872572442513603,77.48053474178613,East-2,500,12.87,77.48
GIG166,13.05882562389731,77.4958577417553,West-1,400,13.06,77.5
GIG167,12.930195016242934,77.52378731851536,West-2,700,12.93,77.52
GIG168,12.896629627599964,77.49820441197787,West-1,700,12.9,77.5
GIG169,12.86019378538869,77.50597010721539,East-2,400,12.86,77.51
GIG170,12.99772323579706,77.53552855060816,West-2,600,13.0,77.54
GIG171,13.01939109046057,77.50201207858844,South-1,600,13.02,77.5
GIG172,12.854146957231963,77.71902962738793,East-2,700,12.85,77.72
GIG173,12.97802326457482,77.4740701236985,East-1,500,12.98,77.47
GIG174,12.906623943799485,77.60735341687108,North-2,600,12.91,77.61
GIG175,13.011293197602361,77.5731190480969,North-1,600,13.01,77.57
GIG176,12.893591607251247,77.74471358507259,West-1,400,12.89,77.74
GIG177,13.022734434525615,77.48361167065042,South-2,400,13.02,77.48
GIG178,12.946683836575135,77.56935667971372,South-2,500,12.95,77.57
GIG179,13.084182497184184,77.74084112998261,South-1,600,13.08,77.74
GIG180,12.884380236036497,77.70965213776819,West-2,600,12.88,77.71
GIG181,12.935266587762564,77.69512162128478,South-2,400,12.94,77.7
GIG182,12.878368380310146,77.52737084811348,East-1,600,12.88,77.53
GIG183,13.08117340456964,77.50126627621702,West-1,700,13.08,77.5
GIG184,13.069334838345245,77.65059296597732,East-2,400,13.07,77.65
GIG185,12.914485406928788,77.72881279673828,East-1,500,12.91,77.73
GIG186,13.014996011508545,77.61702886790418,South-1,400,13.01,77.62
GIG187,13.054305550050303,77.62148380684097,East-1,600,13.05,77.62
GIG188,12.988800202899865,77.53399372809808,East-2,500,12.99,77.53
GIG189,12.982412644589001,77.68084787995758,North-2,400,12.98,77.68
GIG190,12.910463072725113,77.50611312456726,South-1,700,12.91,77.51
GIG191,12.873275691951475,77.54710377092127,North-2,700,12.87,77.55
GIG192,13.074303939488331,77.57763093158492,North-1,400,13.07,77.58
GIG193,13.075104514290832,77.60228311360534,North-2,700,13.08,77.6
GIG194,13.008275364318317,77.52272291972453,North-1,700,13.01,77.52
GIG195,12.934757447762175,77.48445104742176,North-1,700,12.93,77.48
GIG196,12.937302393653164,77.6331860127325,North-2,500,12.94,77.63
GIG197,13.03148891971756,77.53658916597207,South-1,700,13.03,77.54
GIG198,13.074277564988144,77.62437146642678,West-2,700,13.07,77.62
GIG199,13.071771606066278,77.49630881458226,East-2,700,13.07,77.5
GIG200,13.044968886464405,77.59434203055645,East-1,500,13.04,77.59
GIG201,13.010507911538571,77.60977682976548,East-1,400,13.01,77.61
GIG202,12.871034991248761,77.46554706104673,East-2,600,12.87,77.47
GIG203,12.890407178523652,77.55098128345819,West-1,700,12.89,77.55
GIG204,13.07463854713177,77.4903244030817,West-1,400,13.07,77.49
GIG205,13.001607264914897,77.46901249114184,North-1,700,13.0,77.47
GIG206,12.852299262904157,77.74698806971698,North-1,500,12.85,77.75
GIG207,12.875367885716507,77.54670615349242,South-1,400,12.88,77.55
GIG208,13.015875442277014,77.69296233375638,South-2,500,13.02,77.69
GIG209,12.851265395961555,77.52639219642913,North-2,700,12.85,77.53
GIG210,12.890202012854374,77.65445081666718,North-1,700,12.89,77.65
GIG211,12.987183447341646,77.67806835796691,East-1,500,12.99,77.68
GIG212,13.022973799423173,77.62869162218236,South-1,600,13.02,77.63
GIG213,13.01299031487565,77.59147285656505,North-2,500,13.01,77.59
GIG214,12.90606732736514,77.57355227424418,South-1,700,12.91,77.57
GIG215,13.028044805336883,77.5546604799629,North-2,500,13.03,77.55
GIG216,12.9093122718742,77.72885874327434,North-2,600,12.91,77.73
GIG217,12.931349924539816,77.69918582233632,East-2,500,12.93,77.7
GIG218,13.036622851279505,77.73950807319996,North-1,600,13.04,77.74
GIG219,13.012408224761803,77.48728916704566,West-2,600,13.01,77.49
GIG220,13.062305852623544,77.6692602425611,South-1,500,13.06,77.67
GIG221,13.014403223075085,77.7315021370463,West-2,500,13.01,77.73
GIG222,12.992077150833868,77.5043699198497,South-1,400,12.99,77.5
GIG223,12.873418691957022,77.46994888021004,East-2,700,12.87,77.47
GIG224,12.941928950764858,77.67233619478702,East-1,600,12.94,77.67
GIG225,12.91630059192043,77.62234193395398,West-2,400,12.92,77.62
GIG226,12.91099741084477,77.70254863302748,East-1,500,12.91,77.7
GIG227,13.093252638688112,77.49193171298789,West-1,700,13.09,77.49
GIG228,12.94827443116669,77.68858019355797,North-1,400,12.95,77.69
GIG229,13.073011638794277,77.51048819601432,North-1,600,13.07,77.51
GIG230,13.007784656499314,77.49909678285971,South-2,400,13.01,77.5
GIG231,13.048702825885412,77.4992797393793,East-2,600,13.05,77.5
GIG232,12.975659273276298,77.69437241606941,East-1,500,12.98,77.69
GIG233,12.99422597115659,77.64955916620886,North-2,700,12.99,77.65
GIG234,12.973129423454715,77.60691962743074,South-1,700,12.97,77.61
GIG235,12.898810746949511,77.55764914523705,North-1,700,12.9,77.56
GIG236,13.030613028815376,77.71316016224394,West-2,500,13.03,77.71
GIG237,12.920193090610214,77.5677335322268,South-1,600,12.92,77.57
GIG238,12.856078991607863,77.69497983184148,South-1,500,12.86,77.69
GIG239,13.011368073976792,77.58174047257107,South-2,700,13.01,77.58
GIG240,12.894277669851762,77.56308332882747,East-1,500,12.89,77.56
GIG241,13.085114646088229,77.58880393570088,North-1,500,13.09,77.59
GIG242,13.088482144250646,77.54041336224924,South-1,500,13.09,77.54
GIG243,13.078716097555112,77.67428281405287,North-1,600,13.08,77.67
GIG244,12.94253967506386,77.60081611702775,North-2,400,12.94,77.6
GIG245,12.853864154132216,77.51966380854405,South-2,400,12.85,77.52
GIG246,13.082079640646931,77.71987237198238,North-2,500,13.08,77.72
GIG247,12.957046037079328,77.56516736641197,North-1,400,12.96,77.57
GIG248,13.091663704760917,77.6130658583342,West-1,400,13.09,77.61
GIG249,13.090904994272313,77.72194163328936,West-2,500,13.09,77.72
GIG250,13.06325236386684,77.6372713987742,North-1,500,13.06,77.64
