gig_id,latitude,longitude,zone,pay_rate,lat_bin,lon_bin
GIG251,12.923612223017397,77.48506941221251,East-1,700,12.92,77.49
GIG252,12.946274432150481,77.73194963708404,South-1,400,12.95,77.73
GIG253,13.062784167879213,77.63831241592143,South-1,600,13.06,77.64
GIG254,12.92923050128907,77.55047168439712,North-2,500,12.93,77.55
GIG255,12.892373186671524,77.49178162179902,West-2,700,12.89,77.49
GIG256,12.989200315614587,77.6882075567811,South-2,600,12.99,77.69
GIG257,13.084038693540196,77.63602182677856,West-1,400,13.08,77.64
GIG258,13.024007449168742,77.6100383275929,East-2,700,13.02,77.61
GIG259,12.992515292522341,77.71816777491529,West-2,500,12.99,77.72
GIG260,12.874294123442692,77.68657916336736,South-1,600,12.87,77.69
GIG261,13.003751806674792,77.49550246391983,East-1,500,13.0,77.5
GIG262,13.097513462526065,77.54351662033866,West-2,400,13.1,77.54
GIG263,12.88502100380913,77.52454674194435,North-2,600,12.89,77.52
GIG264,12.979582413090935,77.6731838877718,North-2,400,12.98,77.67
GIG265,13.069343267981989,77.46005973042074,East-2,400,13.07,77.46
GIG266,13.035192154438551,77.6209669054614,East-1,700,13.04,77.62
GIG267,13.024253935248817,77.6787376057222,South-2,500,13.02,77.68
GIG268,13.025621020996777,77.71302969102852,West-2,600,13.03,77.71
GIG269,12.939872787804939,77.55262452461477,East-1,400,12.94,77.55
GIG270,12.923397961066122,77.69637719140161,South-2,400,12.92,77.7
GIG271,13.052340288869628,77.48318952108656,East-1,600,13.05,77.48
GIG272,13.052528348669794,77.70393568752036,East-1,400,13.05,77.7
GIG273,13.066768079645026,77.4882465986996,North-1,700,13.07,77.49
GIG274,13.078310138139118,77.56918618716811,North-2,700,13.08,77.57
GIG275,12.977835599715235,77.68918860973386,West-2,700,12.98,77.69
GIG276,12.9753790736718,77.49497522820464,East-1,700,12.98,77.49
GIG277,13.049573794741693,77.51877541856979,West-2,400,13.05,77.52
GIG278,13.012490982694441,77.66667577051793,East-2,600,13.01,77.67
GIG279,13.025491719314426,77.66601096096382,East-1,600,13.03,77.67
GIG280,13.048948167359026,77.64234428986559,South-1,600,13.05,77.64
GIG281,13.07250133545439,77.65818453334013,North-2,600,13.07,77.66
GIG282,12.934498789212883,77.61281733300429,South-1,500,12.93,77.61
GIG283,12.943895738159986,77.52553971767209,West-2,600,12.94,77.53
GIG284,12.873495484960216,77.55370879805118,West-2,500,12.87,77.55
GIG285,12.994570035249042,77.50447931504043,North-2,500,12.99,77.5
GIG286,12.858985568449185,77.72253516840009,West-2,700,12.86,77.72
GIG287,12.966399504533115,77.62501753842983,South-1,500,12.97,77.63
GIG288,12.985661158676894,77.57025542502909,East-1,400,12.99,77.57
GIG289,12.921635313032072,77.58860174109324,East-1,500,12.92,77.59
GIG290,12.997708315142253,77.73418500188355,North-1,700,13.0,77.73
GIG291,12.857625062484763,77.49600542093482,East-2,500,12.86,77.5
GIG292,12.859337047187303,77.62586894960504,West-2,400,12.86,77.63
GIG293,13.055650140164914,77.60176660366534,South-1,400,13.06,77.6
GIG294,12.940047660352816,77.6334362706304,West-2,400,12.94,77.63
GIG295,12.881765128162971,77.45543305514626,West-2,700,12.88,77.46
GIG296,12.980560815013702,77.71163717268324,South-2,700,12.98,77.71
GIG297,13.042498388274652,77.72963548474509,North-1,600,13.04,77.73
GIG298,12.90395525687421,77.61953995507676,South-1,700,12.9,77.62
GIG299,13.00572261895475,77.65899524716306,South-1,400,13.01,77.66
GIG300,12.871336866248441,77.72674981435318,West-2,400,12.87,77.73
GIG301,12.862920430292151,77.66217159029402,North-1,700,12.86,77.66
GIG302,12.982838657892037,77.49576171287428,East-1,500,12.98,77.5
GIG303,12.985158780402527,77.62288650805004,South-1,700,12.99,77.62
GIG304,13.009357475374552,77.63201451391485,East-1,700,13.01,77.63
GIG305,13.031522833430666,77.57723920139071,North-1,400,13.03,77.58
GIG306,13.093963019865633,77.67093327068741,East-1,600,13.09,77.67
GIG307,12.979075087075298,77.7303101044307,North-2,400,12.98,77.73
GIG308,12.93073911823531,77.72767055387203,South-2,600,12.93,77.73
GIG309,13.048796548692176,77.58525181142124,West-1,400,13.05,77.59
GIG310,12.917708062815517,77.48397141375223,South-1,700,12.92,77.48
GIG311,12.959742855176408,77.7454523596887,East-2,400,12.96,77.75
GIG312,12.869614095335566,77.70166942593379,South-2,400,12.87,77.7
GIG313,12.856337685853864,77.48739880436098,West-1,400,12.86,77.49
GIG314,13.09066210366948,77.72625256478521,East-1,700,13.09,77.73
GIG315,13.05899503012805,77.71096890861864,South-1,700,13.06,77.71
GIG316,13.023993551523423,77.60565141713782,East-1,700,13.02,77.61
GIG317,12.952238236103566,77.62738263072347,North-2,700,12.95,77.63
GIG318,12.89332358001771,77.56970081116104,North-1,600,12.89,77.57
GIG319,12.889109260667771,77.46642849164661,South-1,600,12.89,77.47
GIG320,12.912560724541148,77.55055917249378,West-1,500,12.91,77.55
GIG321,12.98730666617653,77.6908560345794,West-1,700,12.99,77.69
GIG322,13.028648980675015,77.45138960690139,North-2,600,13.03,77.45
GIG323,13.015049344179433,77.55004975150734,North-2,400,13.02,77.55
GIG324,12.919983474236485,77.56945060807729,West-2,700,12.92,77.57
GIG325,13.088716320165798,77.61121868088138,South-1,500,13.09,77.61
GIG326,13.034474229173941,77.72595668492383,East-1,500,13.03,77.73
GIG327,12.98858851312785,77.55390379830979,East-2,500,12.99,77.55
GIG328,13.002930186558588,77.55408596056887,West-1,400,13.0,77.55
GIG329,12.954900015606947,77.67125037443293,West-1,600,12.95,77.67
GIG330,12.911932747375289,77.58566538226694,North-2,400,12.91,77.59
GIG331,12.938993169662815,77.517381446882,South-2,700,12.94,77.52
GIG332,13.039461527616092,77.5857318548398,North-2,500,13.04,77.59
GIG333,12.853598372157439,77.49225710611394,East-2,400,12.85,77.49
GIG334,12.879018160126728,77.50291609595187,East-1,400,12.88,77.5
GIG335,12.861500660505438,77.59951033182185,East-1,600,12.86,77.6
GIG336,12.860182200579743,77.57567763485136,South-2,600,12.86,77.58
GIG337,13.063865146002751,77.72445377032044,West-1,500,13.06,77.72
GIG338,13.025914464845005,77.55871816973499,North-2,400,13.03,77.56
GIG339,12.968543457271831,77.62417650508341,West-2,400,12.97,77.62
GIG340,12.87445854016275,77.63967928637587,East-1,600,12.87,77.64
GIG341,12.972903968779208,77.4539283369765,East-2,400,12.97,77.45
GIG342,12.96836794269514,77.64906121160502,South-1,400,12.97,77.65
GIG343,12.893300467477504,77.50341079006093,North-1,400,12.89,77.5
GIG344,12.958462912309493,77.73832109524083,North-1,600,12.96,77.74
GIG345,12.949626183599342,77.49459881832594,North-1,500,12.95,77.49
GIG346,13.003962524513053,77.5743872371181,West-2,700,13.0,77.57
GIG347,13.008773412716911,77.47560490042359,West-1,500,13.01,77.48
GIG348,12.861326002443011,77.74906227555378,North-2,700,12.86,77.75
GIG349,12.943653153656618,77.60065850309937,South-2,400,12.94,77.6
GIG350,13.006464978928559,77.62861550519601,West-2,500,13.01,77.63
GIG351,12.97578406464502,77.47012294321654,West-2,700,12.98,77.47
GIG352,13.06412246029708,77.67498814111975,East-1,600,13.06,77.67
GIG353,13.014673407904736,77.51297167792868,South-1,600,13.01,77.51
GIG354,12.890733606770358,77.71941628683221,West-2,500,12.89,77.72
GIG355,12.867642186850107,77.5115418921446,East-2,500,12.87,77.51
GIG356,13.01060481955158,77.5072063161991,South-1,400,13.01,77.51
GIG357,12.856627827635405,77.46096490035443,East-2,500,12.86,77.46
GIG358,12.996443895318366,77.591620083533,West-1,400,13.0,77.59
GIG359,13.085057560356239,77.61945233997879,North-2,400,13.09,77.62
GIG360,12.993868544468969,77.46971259182851,North-1,600,12.99,77.47
GIG361,12.94704248155163,77.6826582850085,West-2,600,12.95,77.68
GIG362,13.010822054610587,77.58598665042442,North-2,700,13.01,77.59
GIG363,12.964563222622878,77.60731708079828,West-1,600,12.96,77.61
GIG364,12.986404197328984,77.58222882408147,South-2,600,12.99,77.58
GIG365,13.08536620219413,77.5702289182626,South-2,500,13.09,77.57
GIG366,12.946525659450193,77.61789209939246,West-1,600,12.95,77.62
GIG367,13.090297640955978,77.49657207377922,East-2,700,13.09,77.5
GIG368,13.076337660489015,77.50457843914859,East-1,500,13.08,77.5
GIG369,12.898947783697324,77.70853568630406,East-1,700,12.9,77.71
GIG370,12.867340325218791,77.73383463864009,East-2,600,12.87,77.73
GIG371,12.875194500344357,77.56199279488393,South-2,700,12.88,77.56
GIG372,12.854555456412887,77.53122340194307,South-2,500,12.85,77.53
GIG373,12.873610740188981,77.6431998629717,West-2,400,12.87,77.64
GIG374,13.02075169335409,77.57262025132943,South-2,700,13.02,77.57
GIG375,12.867797162115057,77.45761590669811,North-2,700,12.87,77.46
GIG376,12.92974390757344,77.49684577920986,South-2,500,12.93,77.5
GIG377,13.061218827742364,77.66479166865422,South-1,500,13.06,77.66
GIG378,12.855817983933957,77.64767718257305,West-2,700,12.86,77.65
GIG379,13.053617120647234,77.45812879775104,North-1,600,13.05,77.46
GIG380,12.92046369369335,77.51659164857989,South-2,700,12.92,77.52
GIG381,12.879541206905413,77.51932243897642,East-2,500,12.88,77.52
GIG382,13.024184291341037,77.65156782307962,North-1,400,13.02,77.65
GIG383,13.007235711694971,77.45591316132631,North-2,400,13.01,77.46
GIG384,13.069368003381763,77.48123257459538,East-2,600,13.07,77.48
GIG385,13.03376776095097,77.68997482561196,North-1,700,13.03,77.69
GIG386,13.050870232596212,77.50356339861631,East-2,400,13.05,77.5
GIG387,12.920508643142826,77.64582383235556,North-2,700,12.92,77.65
GIG388,12.89435988594493,77.52145483431401,West-2,500,12.89,77.52
GIG389,13.037653687910215,77.47983241782781,South-1,400,13.04,77.48
GIG390,13.051708684816816,77.52295165729984,North-2,600,13.05,77.52
GIG391,13.097626285500167,77.6666800795567,North-2,500,13.1,77.67
GIG392,12.953154419227856,77.70670894043188,East-2,600,12.95,77.71
GIG393,12.943004521448195,77.6990659593701,West-2,500,12.94,77.7
GIG394,13.0441032401855,77.56915505888554,West-1,400,13.04,77.57
GIG395,12.935200885063255,77.6504255409712,East-1,600,12.94,77.65
GIG396,13.082689331400891,77.51149528862474,South-2,600,13.08,77.51
GIG397,13.064603187960753,77.5379443190783,South-2,500,13.06,77.54
GIG398,12.957248506843754,77.71890074555634,South-1,600,12.96,77.72
GIG399,13.037717766947875,77.45390057705322,South-1,500,13.04,77.45
GIG400,13.03863571852117,77.47565255925635,South-2,500,13.04,77.48
GIG401,12.875780967208982,77.51236587654381,East-1,500,12.88,77.51
GIG402,13.075638226669891,77.45795966116215,South-2,500,13.08,77.46
GIG403,12.976313093111964,77.50443063052694,West-1,400,12.98,77.5
GIG404,13.056614366526935,77.62491246829092,East-1,500,13.06,77.62
GIG405,12.930012400257652,77.57642736517775,South-1,700,12.93,77.58
GIG406,13.07388080712405,77.7178015133231,North-1,600,13.07,77.72
GIG407,12.94730041968354,77.69523306852153,East-2,700,12.95,77.7
GIG408,12.852709412870075,77.55254520550936,West-1,400,12.85,77.55
GIG409,13.076345494104816,77.52782703002939,West-1,700,13.08,77.53
GIG410,12.872821669196533,77.56390772245018,West-2,600,12.87,77.56
GIG411,12.929828409397603,77.62708848275444,South-1,700,12.93,77.63
GIG412,13.087515491762701,77.53041909224686,South-1,400,13.09,77.53
GIG413,13.087651786734389,77.63724467235474,North-2,500,13.09,77.64
GIG414,12.993359472030821,77.57282349565737,West-1,700,12.99,77.57
GIG415,13.00795930304245,77.6156141542556,North-2,400,13.01,77.62
GIG416,12.96211138049458,77.5808379587406,North-2,400,12.96,77.58
GIG417,12.923302692924516,77.53833972786258,East-2,600,12.92,77.54
GIG418,12.93216613634248,77.73453599208865,North-2,600,12.93,77.73
GIG419,13.018129614019259,77.67908173824793,East-1,700,13.02,77.68
GIG420,13.03809363235942,77.49203395272994,South-2,500,13.04,77.49
GIG421,13.047894760931461,77.71054039276937,North-1,400,13.05,77.71
GIG422,13.047404535698638,77.59622935947486,South-1,700,13.05,77.6
GIG423,12.872801525762172,77.71836566806823,East-1,400,12.87,77.72
GIG424,12.973605076175645,77.6899565767842,North-1,400,12.97,77.69
GIG425,12.864389690004161,77.57756405134077,West-1,500,12.86,77.58
GIG426,12.987382220580933,77.45674079249603,West-1,500,12.99,77.46
GIG427,12.960382625343344,77.53060320781549,West-1,700,12.96,77.53
GIG428,13.071926045689574,77.61249026439826,East-1,500,13.07,77.61
GIG429,12.93772875313802,77.64004346594784,East-1,500,12.94,77.64
GIG430,12.8792667541069,77.52736630562997,South-1,700,12.88,77.53
GIG431,12.885747920513209,77.49180682222185,South-2,500,12.89,77.49
GIG432,13.040377657929367,77.7004790710398,West-2,600,13.04,77.7
GIG433,13.004554515829065,77.74532065421107,North-2,400,13.0,77.75
GIG434,12.875280669030698,77.6077070546908,West-1,400,12.88,77.61
GIG435,12.871026701528749,77.5015037857545,East-2,400,12.87,77.5
GIG436,13.02524228286478,77.5316921979558,South-2,400,13.03,77.53
GIG437,12.868190751591047,77.45551720296424,East-2,700,12.87,77.46
GIG438,13.05546501482259,77.72428964196816,South-1,400,13.06,77.72
GIG439,13.026560556789123,77.48532532486705,South-1,400,13.03,77.49
GIG440,12.870337195160474,77.62295494265427,South-1,400,12.87,77.62
GIG441,12.871209428521297,77.53221656620616,North-1,400,12.87,77.53
GIG442,13.096659894625294,77.61625340075474,East-2,600,13.1,77.62
GIG443,12.94356769893903,77.64542611650556,South-2,400,12.94,77.65
GIG444,12.942660536766722,77.69892254111217,West-2,600,12.94,77.7
GIG445,13.053199891814375,77.51192638152818,South-2,700,13.05,77.51
GIG446,13.086812144345965,77.45329874859755,East-1,500,13.09,77.45
GIG447,13.096500265955717,77.49106568902064,East-1,400,13.1,77.49
GIG448,13.038344546314734,77.72000559255443,West-1,500,13.04,77.72
GIG449,12.944064896382729,77.71216702326876,West-2,500,12.94,77.71
GIG450,12.870875179174666,77.6292239306511,East-1,700,12.87,77.63
GIG451,13.04428672898186,77.6301550581301,South-1,500,13.04,77.63
GIG452,12.989601062433952,77.64951100236388,South-2,600,12.99,77.65
GIG453,12.956055502311743,77.50261138358704,East-2,500,12.96,77.5
GIG454,13.076588596273684,77.72432358377749,South-1,500,13.08,77.72
GIG455,12.877799370576538,77.57563115746763,North-1,500,12.88,77.58
GIG456,12.973156276072714,77.56494155847486,East-1,400,12.97,77.56
GIG457,12.852838411191854,77.60567531158485,South-1,400,12.85,77.61
GIG458,12.967165160498531,77.46408979003252,South-1,600,12.97,77.46
GIG459,12.864075818920458,77.49988501062683,North-1,600,12.86,77.5
GIG460,12.879704479067017,77.67141008492791,North-2,400,12.88,77.67
GIG461,12.879381561694276,77.47483960037754,South-2,600,12.88,77.47
GIG462,13.012302575529015,77.63094563283991,East-2,400,13.01,77.63
GIG463,13.036511219816356,77.5236047329044,West-1,700,13.04,77.52
GIG464,12.99584219127429,77.5667886842126,North-2,500,13.0,77.57
GIG465,13.090543137118635,77.53660812103121,East-1,500,13.09,77.54
GIG466,12.943717644880925,77.55670181493949,South-1,600,12.94,77.56
GIG467,12.921428021570465,77.66571377155528,West-2,400,12.92,77.67
GIG468,13.067149782047364,77.53913651468696,North-1,400,13.07,77.54
GIG469,12.905898959629862,77.61992139208907,North-1,600,12.91,77.62
GIG470,13.090805634860153,77.59281512065974,West-2,400,13.09,77.59
GIG471,12.853038618672453,77.6491013496088,South-2,700,12.85,77.65
GIG472,13.09246970667691,77.73104892179742,North-2,500,13.09,77.73
GIG473,12.860789977987643,77.66977162916308,West-1,600,12.86,77.67
GIG474,13.072785778424517,77.51448211357723,South-2,600,13.07,77.51
GIG475,12.981925277271575,77.4593549405184,West-2,400,12.98,77.46
GIG476,13.098241199029825,77.52867921328995,South-1,600,13.1,77.53
GIG477,12.868449141183849,77.62852337921008,West-2,700,12.87,77.63
GIG478,12.98846357110033,77.46542774404527,South-2,400,12.99,77.47
GIG479,13.092325633904775,77.59890987416037,East-2,400,13.09,77.6
GIG480,12.980774461042536,77.62905285467507,North-1,400,12.98,77.63
GIG481,13.007349659533816,77.5502731672451,North-1,400,13.01,77.55
GIG482,13.023937172246153,77.68127366112375,East-1,700,13.02,77.68
GIG483,12.963635266191943,77.48197947594014,East-1,400,12.96,77.48
GIG484,13.006889520021016,77.47254133452074,West-2,600,13.01,77.47
GIG485,12.996078577980775,77.66845662686109,West-1,700,13.0,77.67
GIG486,13.075289502622747,77.59864739486186,South-1,500,13.08,77.6
GIG487,12.861361595085365,77.65652071892832,East-2,500,12.86,77.66
GIG488,12.920240797398057,77.58044820158112,North-2,600,12.92,77.58
GIG489,13.08760287101914,77.52392060997174,South-2,600,13.09,77.52
GIG490,13.072565945972729,77.69573069530226,West-1,700,13.07,77.7
GIG491,12.963914188196428,77.6898247636907,South-1,500,12.96,77.69
GIG492,13.005033149450384,77.65840894125633,East-1,500,13.01,77.66
GIG493,12.919345295745282,77.53164354116899,West-2,500,12.92,77.53
GIG494,12.89703028993094,77.62706920006073,South-2,500,12.9,77.63
GIG495,12.965924601234995,77.55829216908201,East-1,500,12.97,77.56
GIG496,12.938338057006513,77.477474621998,West-2,400,12.94,77.48
GIG497,12.995914027962717,77.72519407263867,South-2,600,13.0,77.73
GIG498,12.869433659241245,77.49104558927569,North-2,400,12.87,77.49
GIG499,13.093598701916541,77.73507120614624,South-1,500,13.09,77.74
GIG500,13.0965526861199,77.58380173188739,South-2,700,13.1,77.58
