lat_bin,lon_bin,gig_count,worker_count
12.85,77.46,1,1
12.85,77.49,1,1
12.85,77.52,1,0
12.85,77.53,2,0
12.85,77.55,1,1
12.85,77.57,1,1
12.85,77.61,1,0
12.85,77.65,1,1
12.85,77.72,1,0
12.85,77.75,1,1
12.86,77.46,1,0
12.86,77.49,1,1
12.86,77.5,3,0
12.86,77.51,2,0
12.86,77.52,1,2
12.86,77.58,2,0
12.86,77.6,1,0
12.86,77.63,2,0
12.86,77.65,1,0
12.86,77.66,2,1
12.86,77.67,1,1
12.86,77.68,1,0
12.86,77.69,2,0
12.86,77.71,1,0
12.86,77.72,3,1
12.86,77.75,1,0
12.87,77.46,2,1
12.87,77.47,2,0
12.87,77.48,1,2
12.87,77.49,2,0
12.87,77.5,1,1
12.87,77.51,1,0
12.87,77.52,1,0
12.87,77.53,1,3
12.87,77.55,3,1
12.87,77.56,1,1
12.87,77.62,1,0
12.87,77.63,2,0
12.87,77.64,2,1
12.87,77.66,1,0
12.87,77.69,1,3
12.87,77.7,1,0
12.87,77.72,2,3
12.87,77.73,3,0
12.87,77.75,1,1
12.88,77.46,2,0
12.88,77.47,1,1
12.88,77.49,1,0
12.88,77.5,1,0
12.88,77.51,1,1
12.88,77.52,1,1
12.88,77.53,3,0
12.88,77.55,1,3
12.88,77.56,2,0
12.88,77.58,1,0
12.88,77.6,2,1
12.88,77.61,1,2
12.88,77.67,1,0
12.88,77.71,1,1
12.88,77.74,1,0
12.89,77.47,1,0
12.89,77.49,2,0
12.89,77.5,2,0
12.89,77.52,2,0
12.89,77.55,1,1
12.89,77.56,1,0
12.89,77.57,2,0
12.89,77.63,1,2
12.89,77.65,1,0
12.89,77.66,1,2
12.89,77.69,1,0
12.89,77.72,1,0
12.89,77.74,1,0
12.89,77.75,1,1
12.9,77.46,3,1
12.9,77.5,1,0
12.9,77.53,1,1
12.9,77.56,1,1
12.9,77.57,1,1
12.9,77.62,1,0
12.9,77.63,1,1
12.9,77.68,1,0
12.9,77.69,1,0
12.9,77.71,2,2
12.91,77.49,1,2
12.91,77.51,1,0
12.91,77.55,2,0
12.91,77.57,1,0
12.91,77.59,2,0
12.91,77.6,1,1
12.91,77.61,2,0
12.91,77.62,1,0
12.91,77.64,3,1
12.91,77.7,1,3
12.91,77.72,1,1
12.91,77.73,2,0
12.92,77.46,1,0
12.92,77.48,1,0
12.92,77.49,2,0
12.92,77.5,1,0
12.92,77.51,1,0
12.92,77.52,1,0
12.92,77.53,1,1
12.92,77.54,1,1
12.92,77.56,1,0
12.92,77.57,2,2
12.92,77.58,1,1
12.92,77.59,1,1
12.92,77.6,1,1
12.92,77.62,1,1
12.92,77.65,1,0
12.92,77.67,1,1
12.92,77.7,1,0
12.92,77.74,1,1
12.93,77.48,2,1
12.93,77.5,2,1
12.93,77.52,2,0
12.93,77.55,2,1
12.93,77.56,2,1
12.93,77.58,2,1
12.93,77.6,1,0
12.93,77.61,2,2
12.93,77.63,1,1
12.93,77.64,2,1
12.93,77.7,2,1
12.93,77.73,2,0
12.94,77.45,1,1
12.94,77.48,1,1
12.94,77.52,1,3
12.94,77.53,2,0
12.94,77.55,1,0
12.94,77.56,2,0
12.94,77.6,3,1
12.94,77.63,2,0
12.94,77.64,1,1
12.94,77.65,2,0
12.94,77.66,1,1
12.94,77.67,1,0
12.94,77.7,4,1
12.94,77.71,1,0
12.95,77.49,1,0
12.95,77.51,1,0
12.95,77.57,1,3
12.95,77.62,1,1
12.95,77.63,1,1
12.95,77.66,2,1
12.95,77.67,1,0
12.95,77.68,1,1
12.95,77.69,1,0
12.95,77.7,1,0
12.95,77.71,1,2
12.95,77.73,1,0
12.96,77.48,1,2
12.96,77.49,1,0
12.96,77.5,2,0
12.96,77.53,1,1
12.96,77.56,1,0
12.96,77.57,1,0
12.96,77.58,1,1
12.96,77.61,1,0
12.96,77.69,1,2
12.96,77.7,1,1
12.96,77.72,1,1
12.96,77.74,1,1
12.96,77.75,2,0
12.97,77.45,1,0
12.97,77.46,1,0
12.97,77.5,1,0
12.97,77.51,1,0
12.97,77.56,2,0
12.97,77.59,1,1
12.97,77.61,1,2
12.97,77.62,1,1
12.97,77.63,2,0
12.97,77.65,1,0
12.97,77.67,1,1
12.97,77.69,1,1
12.98,77.46,1,1
12.98,77.47,2,0
12.98,77.48,1,1
12.98,77.49,1,0
12.98,77.5,2,1
12.98,77.52,1,0
12.98,77.53,2,2
12.98,77.61,1,0
12.98,77.63,1,0
12.98,77.65,3,1
12.98,77.67,2,1
12.98,77.68,1,1
12.98,77.69,3,1
12.98,77.71,1,0
12.98,77.73,1,0
12.99,77.46,1,0
12.99,77.47,2,0
12.99,77.5,2,0
12.99,77.53,1,1
12.99,77.55,2,1
12.99,77.57,2,0
12.99,77.58,1,1
12.99,77.61,1,1
12.99,77.62,1,0
12.99,77.63,1,1
12.99,77.65,2,0
12.99,77.68,1,1
12.99,77.69,2,2
12.99,77.72,1,1
13.0,77.47,2,2
13.0,77.5,1,1
13.0,77.54,1,4
13.0,77.55,1,1
13.0,77.57,2,0
13.0,77.59,1,2
13.0,77.63,2,2
13.0,77.67,1,0
13.0,77.69,2,1
13.0,77.71,1,0
13.0,77.73,3,0
13.0,77.75,1,1
13.01,77.46,1,3
13.01,77.47,1,1
13.01,77.48,1,0
13.01,77.49,2,1
13.01,77.5,1,1
13.01,77.51,2,1
13.01,77.52,1,0
13.01,77.53,1,1
13.01,77.55,1,1
13.01,77.57,1,1
13.01,77.58,1,3
13.01,77.59,2,1
13.01,77.61,1,0
13.01,77.62,2,0
13.01,77.63,4,0
13.01,77.66,2,0
13.01,77.67,1,0
13.01,77.71,1,0
13.01,77.73,1,0
13.01,77.74,1,1
13.01,77.75,1,0
13.02,77.48,1,2
13.02,77.5,1,3
13.02,77.54,1,0
13.02,77.55,1,0
13.02,77.56,1,0
13.02,77.57,1,0
13.02,77.59,1,0
13.02,77.61,2,0
13.02,77.63,1,1
13.02,77.65,1,1
13.02,77.68,3,1
13.02,77.69,1,0
13.03,77.45,1,0
13.03,77.47,1,1
13.03,77.49,1,1
13.03,77.52,1,1
13.03,77.53,1,1
13.03,77.54,2,1
13.03,77.55,1,2
13.03,77.56,1,2
13.03,77.58,1,0
13.03,77.62,1,1
13.03,77.64,1,0
13.03,77.67,2,1
13.03,77.69,1,0
13.03,77.71,3,2
13.03,77.73,2,0
13.04,77.45,1,1
13.04,77.48,2,0
13.04,77.49,2,0
13.04,77.5,1,1
13.04,77.52,1,0
13.04,77.56,2,0
13.04,77.57,1,3
13.04,77.59,2,0
13.04,77.6,1,2
13.04,77.62,1,1
13.04,77.63,1,1
13.04,77.7,1,1
13.04,77.71,1,1
13.04,77.72,2,1
13.04,77.73,1,0
13.04,77.74,1,0
13.05,77.46,1,2
13.05,77.47,2,1
13.05,77.48,1,1
13.05,77.5,2,1
13.05,77.51,2,0
13.05,77.52,2,1
13.05,77.58,1,2
13.05,77.59,3,0
13.05,77.6,1,1
13.05,77.62,1,1
13.05,77.64,2,2
13.05,77.7,1,0
13.05,77.71,1,2
13.05,77.73,1,0
13.06,77.49,1,0
13.06,77.5,1,0
13.06,77.54,1,1
13.06,77.6,1,0
13.06,77.62,1,0
13.06,77.64,2,1
13.06,77.66,1,0
13.06,77.67,2,0
13.06,77.71,1,1
13.06,77.72,2,0
13.06,77.73,1,0
13.07,77.46,1,0
13.07,77.48,1,0
13.07,77.49,3,3
13.07,77.5,1,1
13.07,77.51,3,0
13.07,77.54,1,0
13.07,77.58,1,0
13.07,77.59,1,0
13.07,77.61,1,0
13.07,77.62,2,0
13.07,77.65,1,0
13.07,77.66,1,0
13.07,77.67,1,0
13.07,77.69,1,0
13.07,77.7,2,0
13.07,77.72,1,1
13.07,77.73,1,2
13.08,77.46,1,1
13.08,77.48,1,0
13.08,77.49,1,3
13.08,77.5,2,0
13.08,77.51,1,0
13.08,77.53,1,0
13.08,77.57,2,0
13.08,77.6,2,0
13.08,77.62,1,1
13.08,77.64,2,0
13.08,77.65,1,1
13.08,77.67,1,2
13.08,77.72,2,0
13.08,77.74,1,0
13.09,77.45,1,1
13.09,77.46,1,0
13.09,77.48,1,0
13.09,77.49,1,1
13.09,77.5,1,0
13.09,77.52,1,0
13.09,77.53,1,1
13.09,77.54,2,0
13.09,77.56,1,1
13.09,77.57,1,0
13.09,77.58,1,1
13.09,77.59,2,1
13.09,77.6,1,0
13.09,77.61,4,2
13.09,77.62,2,1
13.09,77.64,1,0
13.09,77.67,1,0
13.09,77.68,1,0
13.09,77.72,1,1
13.09,77.73,2,1
13.09,77.74,1,1
13.1,77.49,1,0
13.1,77.53,1,0
13.1,77.54,1,1
13.1,77.55,1,0
13.1,77.58,2,1
13.1,77.62,1,2
13.1,77.67,1,0
12.85,77.47,0,2
12.85,77.56,0,1
12.86,77.45,0,1
12.86,77.53,0,1
12.86,77.54,0,1
12.86,77.55,0,1
12.86,77.59,0,1
12.86,77.61,0,2
12.86,77.62,0,1
12.86,77.7,0,2
12.86,77.74,0,1
12.87,77.45,0,1
12.87,77.58,0,1
12.87,77.59,0,3
12.87,77.6,0,1
12.87,77.71,0,4
12.87,77.74,0,2
12.88,77.48,0,1
12.88,77.57,0,1
12.88,77.59,0,3
12.88,77.62,0,1
12.88,77.65,0,4
12.88,77.66,0,1
12.88,77.73,0,1
12.88,77.75,0,1
12.89,77.48,0,1
12.89,77.51,0,2
12.89,77.53,0,1
12.89,77.54,0,1
12.89,77.59,0,1
12.89,77.61,0,1
12.89,77.62,0,2
12.89,77.67,0,1
12.89,77.68,0,1
12.9,77.48,0,1
12.9,77.49,0,1
12.9,77.51,0,1
12.9,77.52,0,1
12.9,77.61,0,1
12.9,77.64,0,3
12.9,77.65,0,1
12.9,77.7,0,1
12.9,77.72,0,3
12.91,77.46,0,2
12.91,77.48,0,2
12.91,77.5,0,1
12.91,77.53,0,2
12.91,77.58,0,1
12.91,77.63,0,1
12.91,77.65,0,1
12.91,77.74,0,1
12.92,77.47,0,1
12.92,77.61,0,1
12.92,77.64,0,1
12.92,77.66,0,1
12.92,77.72,0,1
12.93,77.47,0,1
12.93,77.51,0,1
12.93,77.59,0,1
12.93,77.65,0,1
12.93,77.66,0,1
12.93,77.67,0,1
12.93,77.72,0,1
12.93,77.74,0,1
12.93,77.75,0,1
12.94,77.46,0,2
12.94,77.47,0,2
12.94,77.54,0,1
12.94,77.59,0,1
12.94,77.68,0,1
12.94,77.73,0,2
12.95,77.46,0,1
12.95,77.47,0,2
12.95,77.5,0,1
12.95,77.52,0,1
12.95,77.53,0,1
12.95,77.59,0,1
12.95,77.6,0,1
12.95,77.64,0,1
12.95,77.65,0,2
12.96,77.47,0,2
12.96,77.55,0,2
12.96,77.6,0,2
12.96,77.63,0,1
12.96,77.64,0,1
12.96,77.67,0,2
12.96,77.68,0,1
12.96,77.71,0,1
12.96,77.73,0,1
12.97,77.47,0,1
12.97,77.49,0,1
12.97,77.52,0,1
12.97,77.58,0,3
12.97,77.66,0,1
12.97,77.68,0,1
12.97,77.7,0,1
12.97,77.71,0,1
12.97,77.72,0,1
12.97,77.74,0,1
12.98,77.51,0,3
12.98,77.54,0,2
12.98,77.55,0,1
12.98,77.64,0,1
12.98,77.66,0,2
12.98,77.7,0,1
12.98,77.72,0,2
12.98,77.74,0,1
12.99,77.48,0,1
12.99,77.49,0,1
12.99,77.56,0,1
12.99,77.6,0,1
12.99,77.64,0,1
12.99,77.66,0,1
12.99,77.7,0,1
12.99,77.74,0,1
12.99,77.75,0,2
13.0,77.46,0,1
13.0,77.48,0,1
13.0,77.51,0,1
13.0,77.56,0,1
13.0,77.58,0,1
13.0,77.6,0,1
13.0,77.62,0,2
13.0,77.65,0,1
13.0,77.68,0,3
13.01,77.45,0,1
13.01,77.54,0,2
13.01,77.6,0,2
13.01,77.7,0,1
13.01,77.72,0,2
13.02,77.45,0,1
13.02,77.51,0,1
13.02,77.53,0,1
13.02,77.6,0,3
13.02,77.62,0,1
13.02,77.67,0,1
13.02,77.7,0,1
13.02,77.74,0,1
13.03,77.46,0,1
13.03,77.51,0,1
13.03,77.59,0,1
13.03,77.6,0,1
13.03,77.63,0,1
13.03,77.65,0,1
13.03,77.66,0,1
13.03,77.7,0,2
13.03,77.74,0,1
13.04,77.54,0,2
13.04,77.58,0,1
13.04,77.65,0,2
13.04,77.66,0,1
13.05,77.53,0,1
13.05,77.54,0,2
13.05,77.55,0,1
13.05,77.57,0,3
13.05,77.61,0,1
13.05,77.65,0,1
13.05,77.68,0,1
13.05,77.69,0,1
13.05,77.72,0,2
13.05,77.74,0,1
13.06,77.47,0,2
13.06,77.55,0,1
13.06,77.56,0,1
13.06,77.58,0,1
13.06,77.61,0,2
13.06,77.63,0,1
13.06,77.65,0,1
13.06,77.69,0,2
13.06,77.74,0,2
13.07,77.47,0,1
13.07,77.53,0,1
13.07,77.57,0,2
13.07,77.6,0,1
13.07,77.63,0,3
13.07,77.71,0,2
13.08,77.52,0,1
13.08,77.56,0,2
13.08,77.61,0,1
13.08,77.71,0,2
13.09,77.51,0,1
13.09,77.65,0,1
13.09,77.69,0,1
13.09,77.71,0,3
13.1,77.51,0,1
13.1,77.59,0,1
13.1,77.6,0,1
13.1,77.61,0,1
13.1,77.63,0,1
13.1,77.66,0,1
13.1,77.71,0,1
13.1,77.74,0,1
